url_path,views_total,views_unique
/mepa1363/amazon-location-search-widget,4,3
/mepa1363/amazon-location-search-widget/blob/main/src/App.vue,2,1
/mepa1363/amazon-location-search-widget/blob/main/src/assets/MarkerIcon.svg,2,1
/mepa1363/amazon-location-search-widget/blob/main/src/main.js,2,1
/mepa1363/amazon-location-search-widget/tree/main/src,2,1
/mepa1363/amazon-location-search-widget/tree/main/src/assets,1,1
