url_path,views_total,views_unique
/mepa1363/amazon-location-search-widget/blob/main/amplify/backend/backend-config.json,2,1
/mepa1363/amazon-location-search-widget/tree/main/amplify,2,1
/mepa1363/amazon-location-search-widget/tree/main/amplify/backend,2,1
/mepa1363/amazon-location-search-widget,1,1
